"V1","V4","V5","Class","duplicate_1","duplicate_2"
-0.224739,-0.901841,-0.426657,1,0.364702,1.034694
1.028757,0.392699,-1.086345,2,0.419476,-0.093197
-0.333659,0.178869,-0.136583,1,-1.475431,2.479403
0.28481,1.506832,-0.298263,1,-1.416011,-2.667465
0.225991,-1.078824,-0.439678,2,1.310186,0.655612
1.909487,-0.406397,-0.031059,1,-0.686878,-1.134845
-0.446756,0.136361,-0.64868,1,0.284372,1.40387
-0.018841,-1.178975,0.732606,2,1.372124,-1.014112
0.849574,0.156345,0.407102,1,-1.325129,1.572754
-0.7135,-1.010689,-0.136583,1,0.686855,0.081891
-0.643939,0.003431,-0.43927,1,0.064409,0.711425
-0.525082,0.294989,0.2575,1,0.354599,1.102022
-0.152551,-0.862919,0.156939,1,0.103101,0.205044
0.094983,-0.842651,-0.394527,1,0.068913,1.772012
0.102598,-0.673725,-0.136583,1,-1.21809,0.419882
-0.494512,0.062452,0.382693,2,0.090116,0.455132
-0.65508,-0.725994,-0.136583,1,0.641946,0.557135
0.621831,-0.063552,-0.136583,1,0.115634,2.137698
0.902745,-0.308738,-0.00549,1,-0.637921,-0.80033
-0.391785,0.259692,-0.578792,1,0.798294,1.091118
0.901196,-0.357176,-0.006123,1,-0.638383,-0.800761
2.027219,-0.009618,0.426033,1,-0.442179,0.211624
-0.675433,-1.622247,-0.309827,1,2.500237,0.30506
-0.134323,-0.316715,-0.304716,1,-1.109513,-0.343952
-0.792143,1.403785,1.533411,2,-0.326167,-0.983091
-0.453489,2.378913,1.737672,2,0.462721,-0.253233
-0.681734,-1.689945,3.985315,2,0.373725,-0.915104
0.227446,-1.130547,-0.60134,2,1.936931,-0.52096
0.455422,-0.275878,-0.901908,1,-1.077585,-0.783726
-0.806477,2.440819,-0.136583,1,0.511185,-0.920281
-0.541454,-1.37888,-0.136583,1,1.315502,0.087778
0.803354,-0.145302,-0.429994,1,-0.305413,0.350286
1.918873,-0.373613,0.349482,1,-1.123708,-0.024847
2.299178,-0.895183,0.378712,1,0.560546,-1.143646
2.636024,-0.37205,-0.592628,1,-0.971723,-0.890287
-0.1965,0.744932,-0.369118,2,0.638953,-0.025716
0.1995,0.507014,-0.607691,2,-0.047568,1.623444
-1.087318,1.432949,0.596787,2,0.148074,-0.751443
-0.698242,0.71873,0.851022,2,0.076894,0.005116
3.272021,-0.560738,-0.209402,1,-0.981647,-0.282996
-0.71985,2.011056,-0.843141,2,0.018666,-0.981254
-0.580971,-1.705591,-1.008917,1,2.34352,-0.23139
-0.836348,2.445339,-0.136583,1,0.358694,-0.91932
2.435158,-0.313952,-0.2775,1,-0.518082,-1.057439
-0.444479,-1.567876,-0.136583,1,1.97071,-0.240391
-0.582578,1.239649,-1.413998,2,-0.004513,-0.032473
2.200125,-0.358328,-0.22383,1,-1.067369,-0.391748
-0.713524,0.125102,-0.563899,1,0.574572,-0.161489
0.460732,-0.603166,-0.240667,1,-1.086493,-0.185059
-0.326892,-1.139347,-0.601416,2,0.881985,-0.181993
0.022769,-1.013372,-0.379871,2,0.76417,0.051235
-0.190752,-0.990825,-0.46614,1,0.921307,0.906912
-0.704364,1.629062,-1.257006,2,-0.088789,-0.357651
1.348356,-0.204042,-0.30058,1,-1.153935,0.138068
1.341125,-0.673035,-0.290357,2,-1.272025,1.225374
0.149538,-1.070319,-1.758779,1,-1.259533,1.275982
-0.852525,2.487522,-0.136583,1,-1.550244,-0.791577
-0.473956,0.138132,-0.136583,1,0.438365,0.653556
2.187479,-0.386835,-0.000245,1,-0.655,-1.738637
0.307984,1.085869,1.70621,2,1.298915,-0.797137
-0.259369,0.89857,0.634548,2,0.87682,-1.259666
-0.791051,0.209378,-0.136583,2,-0.45374,-0.557334
1.510526,-0.382035,-0.224126,1,-0.713415,-0.905858
-0.262577,-0.025615,-0.136583,1,-0.143378,1.231778
-0.733925,1.952916,1.578719,1,-0.164535,-0.852255
-0.702784,1.872242,-0.136583,2,0.078409,-0.572972
-0.068521,-0.778595,0.124807,1,-1.54725,1.524708
-0.660903,-1.446546,2.130987,2,0.963201,-0.346777
-0.026732,0.02047,1.409275,2,0.062405,-0.051155
-0.276277,0.381275,-0.571744,1,-1.379029,2.341386
0.497461,-0.23927,0.091199,1,-0.448615,-0.283925
-0.752972,0.566315,-0.925166,2,0.950332,-0.729188
-0.775198,0.382572,-0.136583,2,-0.326794,-0.817913
-0.783434,2.369811,-0.933739,2,0.165829,-0.825049
0.487039,-0.371273,-0.336367,1,-1.098068,-0.36493
-0.113712,-0.169242,-0.662066,1,-0.353494,0.656752
-0.300645,-0.120763,0.637203,1,-1.400486,2.171303
-0.805998,2.399967,-0.136583,1,0.429655,-0.944512
0.753618,1.220277,-0.898857,1,-0.350797,0.383739
-0.014107,-0.735519,-0.330582,1,-1.377513,0.943607
-0.497597,0.030797,-0.136583,1,0.310252,0.21603
-0.750643,-1.440051,0.642472,1,2.054693,-0.236337
-0.423732,-0.944306,-0.397376,1,-1.514807,3.105647
-0.662296,0.282251,-0.320462,1,-1.474127,1.683592
-0.395932,-0.867297,-0.399803,1,-1.508537,2.43561
-0.64589,-1.222262,3.281067,1,0.081535,-0.796686
-0.738765,-1.37645,-0.814202,1,1.858827,-0.188749
0.069347,1.880113,-1.040388,2,1.279984,-0.633541
-0.579437,-1.225589,-0.828196,1,1.373562,0.310042
-0.599265,-0.172656,-0.323216,1,-0.226406,0.444099
-0.730682,-1.388886,-0.136583,1,1.614552,-0.240884
-0.484201,0.010117,-0.465679,1,-1.468008,2.113693
-0.452701,2.542259,-1.432767,1,0.27617,-0.777353
-1.14651,-1.119516,0.978662,1,-2.025827,-2.395539
2.135017,0.743662,-0.226288,1,-0.553655,-0.337427
-0.813848,1.033505,-1.316972,2,-0.29375,-0.570352
-0.062138,-0.800219,-0.372212,1,-1.418731,1.918759
2.753314,0.112027,-0.451238,1,-0.486508,-0.735308
-0.814759,0.006,1.379834,2,-0.548108,-0.710834
-0.722115,-0.056109,0.426422,1,1.559745,-0.834769
-0.730358,0.3837,1.948418,2,0.275154,-0.739467
-0.682569,-1.371788,0.538056,1,1.569978,-0.511077
-0.488319,0.907873,-1.380725,2,1.085739,-0.437161
-0.742885,0.492898,-0.136583,2,-0.256422,-0.632086
0.826586,-0.591044,-0.022445,1,-0.992333,-0.212531
-0.188678,-0.717171,-0.136583,1,-0.286907,0.592256
-0.475025,0.552675,-0.919619,2,1.463487,-0.614392
-0.706333,-0.130855,-0.136583,1,-1.463321,1.139105
0.92741,0.106599,0.828296,2,-1.283219,0.373046
0.010691,0.106661,-0.405605,2,0.536049,1.353074
-0.568744,-0.178543,-0.368583,1,-1.3924,1.719936
-0.407433,0.545192,2.621275,2,1.00395,-0.835482
3.07629,-0.586373,-0.210317,1,-0.946045,-0.942691
-0.120335,-0.704939,0.092004,1,0.094614,0.577651
-0.112646,0.372698,2.412422,2,0.721617,-0.193355
1.756377,-0.679328,-0.282185,1,-1.12038,1.054375
0.837905,-0.394839,-0.013578,1,-0.922682,-0.819059
0.414536,-1.088854,-0.630005,2,1.674481,-0.059451
-0.560868,0.378991,-0.930346,2,0.827708,0.07772
-0.295283,0.296228,3.130377,1,0.268185,0.817035
-0.233897,-0.040457,-0.136583,1,0.287473,1.649282
-0.52559,-0.03364,-0.136583,1,0.049339,0.515645
-0.737039,0.390576,-0.502308,2,0.485781,-0.575012
-0.826529,1.084363,-0.136583,2,-0.478196,-0.659547
-0.673497,-0.266739,-0.356106,1,-1.235985,0.325
-0.825164,-0.248923,0.617216,1,1.063263,-0.554121
-0.006168,-0.266739,1.676399,2,1.425861,-0.361718
-0.322759,0.498574,-0.846199,2,1.128973,-0.290798
-0.394962,0.148086,-0.331986,1,-0.188262,0.992746
-0.062588,0.517559,-0.629775,1,-1.393999,1.828177
2.21934,1.519248,-0.215434,1,-0.935924,-1.760521
-0.54722,-0.689892,-0.295259,1,-1.277541,0.902423
-0.668954,-0.367877,-0.136583,1,0.806561,0.491358
-0.660273,0.203501,0.299772,1,0.246324,1.228629
-1.072467,1.122616,-1.164243,2,0.481739,-0.62884
-0.606624,2.402855,0.870421,2,-0.28863,-0.760714
-1.120911,-1.65121,-0.136583,2,-1.950954,-2.140318
0.57525,-0.36775,-0.248973,1,-1.08864,-0.173873
0.689,-0.661748,0.071037,1,-1.181763,0.882507
3.28985,-0.590671,-0.214846,1,-0.655073,-1.824162
-0.186574,-0.815155,-0.35367,1,0.015352,0.811278
-0.761179,0.191638,-0.503116,1,0.431676,0.056264
0.401855,0.340127,-0.597249,1,-1.279225,0.968611
-0.226685,-0.985574,-0.375823,1,0.083285,1.892403
-0.596827,-1.665394,-0.136583,1,2.35787,-0.299717
3.127529,-0.128939,0.082093,1,-0.464902,-0.200017
-0.682819,-1.696389,-0.136583,1,2.075083,-0.154145
-0.681392,-1.193425,-0.136583,1,1.209832,-0.177105
-0.178839,-0.737036,-0.350479,1,-1.35853,0.917287
1.801525,0.764539,-1.173017,1,-0.411667,-0.082975
-0.448459,-0.78641,0.180859,1,-1.230963,-0.041297
0.525968,-0.691502,0.212659,1,-1.189994,1.236043
0.316834,-1.309527,-0.400899,1,-1.225774,1.020265
-0.885352,0.171148,-0.136583,1,-0.407286,-1.183961
0.487039,-0.325535,0.470188,1,-1.022953,-0.424254
-1.313993,-1.327643,0.241246,1,1.293102,-0.413884
-0.422723,-1.396214,-0.136583,1,1.572798,0.187947
1.37316,-0.601314,0.044922,1,-1.025938,0.105838
-0.30831,0.944707,0.952164,2,0.798781,-0.746099
-0.657017,0.695985,0.64148,2,1.032067,-0.601319
-0.605133,-1.293509,-0.136583,1,2.138481,0.28747
2.9585,0.374957,-0.445734,1,-0.45656,-0.723141
-0.253071,-0.749991,-0.346485,1,-1.413491,1.16445
-0.742478,0.348569,-0.136583,1,0.061318,0.067791
-0.668735,0.665266,1.147765,2,-0.029366,-1.044769
-0.757064,1.104362,-0.136583,2,0.134182,-0.264419
-0.240492,0.566485,-0.811763,2,-1.633466,2.220513
-1.051178,-0.500597,-0.136583,1,0.311397,-0.964403
2.421347,-0.794031,-0.308872,1,0.300548,-0.92195
-0.437109,1.082542,-1.118274,2,1.61573,0.087225
-0.48568,0.277223,1.171638,2,1.343878,-0.712301
-0.270519,0.202938,-0.696469,1,1.083794,-0.270964
-0.765348,2.445703,-1.486376,1,-0.161538,-0.823451
2.073461,-0.333205,-0.254898,1,-0.587489,-0.722862
2.690814,-0.273479,-0.250216,1,-0.970897,-0.824787
-1.541168,-0.851928,-0.439878,1,0.068348,0.813592
-0.376501,0.688464,-0.747297,2,1.853424,-0.103373
-0.541989,-0.078808,-0.336464,1,-0.229826,0.599647
0.472214,-1.112813,-0.463477,1,1.671271,0.018405
-0.10519,-0.742118,0.184712,1,-1.335511,2.075951
0.814662,-0.333762,-0.276911,1,-1.076945,0.160593
-0.029075,2.169932,-1.269351,1,0.522639,-0.875679
-0.808117,0.277537,-1.805152,1,-0.330514,-1.1328
0.278091,1.301668,-0.633422,2,-1.318203,1.433339
-0.638071,-1.572716,1.002329,1,2.084517,-0.275359
-0.160742,2.061537,-0.136583,2,1.66937,-0.001652
0.345993,-0.898605,-0.425068,2,0.908794,1.278355
-0.376501,-1.552568,2.34585,2,1.112289,-0.643784
2.730594,-0.373613,-0.041965,1,-0.982998,-0.623594
-0.487115,0.133124,-0.542932,1,0.518663,0.651335
-0.308049,0.595922,0.795552,2,0.889809,-1.222105
1.874354,-1.419608,-0.676645,1,-0.127961,-0.341721
-0.798261,-1.201625,0.980102,2,0.233015,-0.906595
-0.706946,-0.993926,1.966069,2,0.151961,-0.602279
-0.506425,0.765254,-0.846199,2,1.227024,-0.980041
-1.042384,-1.438315,-0.136583,1,1.962325,-0.219182
0.539302,-0.353796,-0.35085,1,-0.964547,-0.634366
-0.69108,1.190297,-0.136583,2,-0.199464,-0.763885
-0.776002,1.856862,-1.614227,2,0.375259,-0.832715
-0.496419,-0.655395,-0.274442,1,-1.123914,0.637987
-0.475214,1.268561,-0.136583,2,0.059792,-0.499056
-0.168276,0.279456,-0.492147,1,1.030024,-0.09966
-0.319552,0.262023,-0.483658,2,0.590013,0.981619
-0.738894,0.891903,-0.136583,1,1.079461,-0.524029
-0.468361,0.998465,-0.136583,2,0.151765,-0.812579
-0.355626,0.72877,-1.086981,2,1.284122,-0.839053
-0.206113,-0.678177,-0.136583,1,-1.169155,0.719885
-0.867983,1.858231,-1.205971,2,0.047137,-1.065221
-0.454412,1.622396,-0.997672,1,0.502854,-0.521651
0.163169,0.143267,-0.642793,1,-1.281128,1.759933
1.043907,1.099968,-0.787211,1,-0.178427,0.497738
-0.677262,0.816175,-1.472507,1,-0.010169,-0.849226
-0.663988,1.580389,-1.128736,1,1.218012,-0.829445
-0.495783,-1.236241,-0.57563,1,0.848055,0.575406
-1.087139,-1.598784,-0.136583,2,-1.45201,-0.913284
1.591564,-0.652261,-0.284269,1,-1.222807,0.190086
-0.193949,-1.082307,1.046365,2,1.029797,-0.096381
-0.788471,-0.717283,2.771999,1,-0.236778,-1.085184
-0.505501,0.552576,1.243409,2,1.5578,-0.692083
0.375001,-0.08609,-1.29165,1,-1.284948,1.829623
2.605374,-0.775235,-0.2974,1,0.31398,-0.807306
0.371717,-0.17297,-0.464222,1,-1.240259,1.062448
3.164642,-0.592331,-0.021733,1,-0.952684,-0.996676
0.135085,-0.718034,-0.363647,1,-1.313679,1.263186
-0.727309,1.022193,-0.896976,2,0.261518,-0.712615
2.118959,0.345861,-0.570193,1,-1.099563,0.236745
1.764564,-0.233043,-0.305878,1,-0.554733,0.079012
-0.58649,0.98168,2.327904,2,0.294659,-0.156424
0.015691,0.243286,0.393285,1,-1.445781,2.469462
-0.691326,0.293648,1.40483,2,0.22345,-0.345929
3.06553,-0.244077,-0.260693,1,-0.089266,-1.827395
2.896117,0.339435,-0.515134,1,-0.487831,-0.711862
0.18511,-0.723516,0.108966,1,-0.213517,0.329078
-0.014012,0.955592,-0.850169,2,0.768546,0.455826
-0.763457,0.40492,1.569367,1,-0.360792,-0.475415
-0.311695,0.64197,0.70518,2,1.4756,-0.987619
-0.589542,0.481657,1.163624,2,0.038505,-0.052272
-0.477619,1.220277,-0.460971,1,-1.512776,2.265316
-0.441786,1.324027,-1.864983,2,0.088654,-0.623307
-0.562282,0.192444,1.649333,1,-1.542092,1.930626
-0.671116,-1.196015,-0.613476,1,0.725647,-0.029065
-0.513939,0.77575,1.490888,1,1.212555,0.496387
1.049415,-0.035618,1.333795,1,-0.411587,0.541061
-0.096512,0.274712,1.136452,2,0.252445,1.275148
-0.003079,-0.395127,0.010676,1,-0.613992,-0.474018
-0.581783,1.120921,-1.476598,2,0.206455,-0.102597
2.352862,-0.798524,0.406951,1,-0.485723,-0.208383
-0.68839,2.662706,-0.994819,2,0.262134,-0.48793
-0.236632,-1.186765,-0.537299,2,1.545449,-0.593968
-0.214498,0.113914,-0.466814,1,-1.536468,2.134467
2.639844,-0.012929,-1.111509,1,-0.263517,-0.083433
-0.627265,-0.140767,-0.4241,1,-0.28743,0.908004
2.452952,-0.328297,-0.921332,1,-0.966015,-0.884167
-0.360702,-0.373156,0.243737,1,-1.170113,0.968294
-0.771189,0.919448,-0.136583,1,0.865344,-0.6824
-0.009587,-0.791359,0.537815,1,-1.377187,1.893414
-0.602076,-0.137818,0.204149,1,-1.432412,2.197236
0.433658,-1.265697,1.786732,1,-1.292873,0.934184
0.481938,-0.269906,0.065865,1,-0.422785,0.173777
-0.500616,-0.924648,1.947446,1,0.032442,1.419827
-0.302345,-0.725578,1.499251,1,-1.557423,1.913706
-1.321206,-1.248949,0.837953,1,1.110333,0.187007
-0.721417,-1.320658,-0.724763,1,1.203327,0.193622
-0.323914,1.576409,-1.223409,2,-0.025862,-0.899438
0.481472,0.045348,0.279002,2,0.434723,0.03032
-0.162554,0.662382,0.793262,2,1.25727,-0.727849
-0.865324,0.123194,2.04091,1,-0.442281,-1.060607
-0.700336,0.892908,3.068566,2,-0.320386,-1.090649
-0.82613,0.58463,-0.136583,2,0.111554,-0.889169
-0.158336,-0.995911,2.851687,1,0.121962,0.382881
-0.306126,0.716421,0.691456,2,1.855143,-0.760102
-0.287867,0.549008,-0.77112,2,-1.396011,1.914599
-0.201006,-0.037016,0.836702,2,-1.448443,1.70251
-0.135832,-1.032527,0.286184,1,1.055602,1.209147
-0.448213,0.779491,-0.136583,1,1.224118,-0.69068
-0.760769,2.109219,-1.472872,1,-0.192086,-0.787308
1.275377,-0.031826,-0.425504,1,-1.27273,1.542885
-0.020252,0.237302,0.36272,1,-1.525277,2.072215
2.452288,0.138923,-0.479461,1,-1.090405,0.270151
0.492593,-0.955034,0.442158,1,-1.130341,0.598977
-0.602854,2.45129,-1.370803,2,0.997294,-0.003286
-0.697055,1.191201,-0.136583,2,-0.107534,-0.850339
1.814742,-0.589757,-0.055577,1,-0.957745,-0.715858
-0.627892,1.180316,1.895276,2,1.454853,-0.46992
-0.222265,-0.314916,-0.251082,1,-1.134545,0.371225
-0.500216,-0.693153,-0.319741,1,-1.27347,0.633111
0.749833,-0.715388,-0.341643,1,-0.149918,0.529628
-0.146011,2.109269,-1.116488,2,-0.052557,-0.741902
1.873748,-0.592126,-0.055927,1,-0.958829,-0.6979
-0.115778,-0.786163,0.390539,1,-1.339583,0.622277
2.6183,-0.395156,-0.229578,1,-0.953012,-0.986766
1.434705,-0.275108,-0.244711,1,-1.007624,0.0553
-0.721091,0.550374,-0.136583,2,0.073886,-0.884516
0.043958,1.825878,1.195581,2,0.915224,-0.841815
2.027277,-0.360308,-0.23764,1,-0.948645,-1.765551
-0.287722,0.541912,-0.780659,2,0.450446,1.420626
1.590819,-0.370277,-0.026814,1,-0.953153,-0.730618
-0.013755,-0.84435,-0.290618,1,0.254224,-0.508328
0.910722,-1.320658,-0.263028,1,-1.148055,0.624639
-0.864626,-0.020028,-0.788913,1,-0.579346,-1.181133
-0.609016,0.512487,-0.764411,1,1.097031,-0.299799
1.660177,-0.36286,-0.236569,1,-0.987664,-0.175189
0.058474,-0.722146,-0.316298,1,-1.327738,0.913809
0.325149,1.984177,-0.518721,2,1.764158,0.005974
-1.10761,-1.733622,-1.227002,1,-1.674936,-1.870296
-0.350617,0.77516,2.053436,2,1.60112,-0.516441
-0.172553,0.43086,1.635278,2,0.85295,0.736018
0.86859,0.805893,1.298656,1,0.577208,-0.460337
-0.760921,2.056578,-0.136583,2,0.345003,-0.629958
1.627012,-0.376432,-0.290369,1,-0.654174,-0.886582
0.426705,0.148403,-0.618744,1,-1.443337,2.385719
-0.584464,-1.274193,0.68337,1,1.330349,0.069412
-0.628627,1.89145,-0.136583,2,0.184542,-0.655358
2.337887,-0.177335,0.997249,1,-0.504268,-0.509584
0.91113,0.22286,-0.429298,1,0.350935,1.106452
-0.814479,2.168777,-1.474112,2,0.087209,-1.011216
-0.395651,2.135772,-0.136583,1,0.712086,-0.899751
-0.501551,-1.323888,-0.651097,1,1.688852,-0.357231
-0.576445,0.996507,-0.841272,1,1.914153,-0.184942
-0.768099,2.09669,-1.219745,1,0.301931,-0.6549
-0.720502,-0.960677,2.279869,2,-0.017142,-0.69698
-0.60414,-1.498101,-0.136583,1,2.019055,0.447495
-0.824884,2.693879,-0.136583,1,-0.076031,-0.785484
2.245413,-0.216874,-0.049298,1,-0.955078,-0.604041
-0.55406,0.995339,2.549734,2,1.10037,-0.389659
-0.722976,-0.983232,-0.136583,2,0.003703,-0.692352
-1.172666,-1.436112,-0.783854,1,1.393671,-0.10792
-0.73002,-1.372693,-0.786929,1,1.648601,-0.101399
-0.525924,0.611993,-0.584687,2,0.195552,-0.879399
-0.326434,-1.25101,-0.677501,1,1.497709,1.079203
0.119833,-0.215173,-0.357763,1,-1.331521,1.225515
-0.735108,-1.274832,2.772659,2,-0.589139,-0.869956
0.509537,-0.208438,-0.548616,1,-1.248944,1.153088
0.34533,-0.214217,-0.352238,1,-1.242775,1.409005
-0.682251,1.685921,1.327932,1,0.446242,-0.922867
-1.083071,0.745977,-0.136583,1,0.747669,-0.688977
-0.472843,0.75219,-0.777805,1,2.279539,-0.368756
0.564909,-0.750349,0.170298,1,-1.202364,0.965897
0.803354,-0.176056,-0.429994,1,-0.305413,0.350286
-0.773587,1.586076,-1.680731,2,-0.248856,-1.093433
-0.662845,2.402855,-0.136583,2,0.136559,-0.432047
-0.493934,0.125641,-0.450767,1,-1.463716,1.312583
1.261531,-0.263331,-0.645946,1,-0.443682,-0.408906
-0.804522,0.787902,1.65484,1,-0.363691,-0.891021
-0.141123,-0.282853,-0.27779,1,-1.206134,0.72428
1.584996,-0.717909,-0.35454,1,-1.343262,1.767241
-0.652025,2.464309,-1.583612,1,0.167998,-1.032014
-0.660158,-1.544766,-0.136583,1,2.535399,-0.141079
0.380719,-0.727043,1.853217,1,-1.290687,1.480234
-0.798234,2.252101,-0.136583,1,0.790266,-0.769761
-0.500168,-0.148753,-0.334178,1,-1.244229,1.156378
-0.702734,1.301567,-1.759146,2,-0.26749,-0.864088
-0.544403,0.52751,0.476997,1,1.959905,-0.765846
-0.26591,0.511191,2.517091,2,0.774803,-0.034235
-0.48175,0.105016,1.725372,1,0.107288,1.110834
2.440457,-0.594955,-0.021503,1,-0.508374,-0.778594
-0.77721,0.92398,1.664534,2,0.027356,-0.866392
0.168814,0.560847,1.91998,2,0.518295,0.257414
0.107744,-0.279228,-0.702413,2,1.185617,0.181297
-0.541139,-1.264826,2.146778,1,0.441585,0.961785
-0.838913,1.836248,-0.136583,1,0.349358,-0.930977
0.129547,0.274712,1.819862,2,0.594357,0.306271
-0.09428,-0.173089,-0.590274,1,-0.339035,0.739849
-0.743964,1.711934,-1.395582,1,-0.036799,-0.731994
-0.814759,1.553497,1.379834,2,-0.548108,-0.710834
-0.508084,0.890723,-1.387469,2,1.126423,-1.016251
-0.2756,0.776001,-0.136583,2,1.206904,-1.00809
-0.82841,0.028118,-0.7625,2,-0.339562,-1.012222
1.361795,-0.323173,0.085624,1,-0.627249,-0.338782
0.171253,2.440819,0.927271,2,0.759005,0.691967
-0.462179,0.112027,0.737262,1,0.785122,0.48419
-0.185901,0.335729,-0.602933,1,1.058703,0.237392
-0.205853,0.159272,-0.481926,1,-0.0283,1.46
1.876904,-0.256199,0.10831,1,-0.715605,-1.152934
1.99304,-0.309684,-0.237435,1,-0.596527,-1.726605
-0.053854,-0.814705,-0.380498,1,-1.541831,2.699552
0.354552,-0.139951,-0.438007,1,-1.18372,1.201005
0.633417,-0.961693,-0.401941,2,1.265158,0.448764
0.052516,-0.750045,-0.348913,1,-1.319323,1.728748
-0.378251,0.069369,-0.463051,1,0.519473,0.592503
-0.810518,2.11345,-1.869512,1,-1.758617,-0.928357
0.19023,-0.690543,-0.319005,1,-1.26192,1.030558
-0.726419,0.395476,-1.22581,1,0.97471,0.241575
0.293241,-0.385715,-0.497845,1,-1.199816,1.483195
1.252249,-0.177569,0.370821,1,-0.361961,-0.934911
-1.327671,0.511858,-0.772807,2,0.789898,-2.182553
-0.833581,1.951309,1.573218,2,-0.131933,-0.977441
-0.613384,-1.319311,-1.0299,1,1.830613,-0.238334
-0.479199,-1.009993,-0.459917,2,1.356305,1.591343
-0.595936,-0.01291,-0.665789,1,-0.0554,1.810106
-0.690406,-0.846714,-0.335835,1,0.461954,-1.068909
-0.696161,-1.431609,-0.864824,1,2.046189,-0.132865
-0.220574,1.053717,2.058456,2,1.051657,-0.304533
-0.38055,0.062296,-0.470671,1,0.513206,0.614816
-0.336469,-1.516964,0.882792,2,1.557811,-0.396689
2.382546,-2.199965,-0.318459,1,0.205814,-0.563541
0.251889,-0.888687,-0.487456,2,0.341913,0.328337
-0.522224,-1.038929,-0.466256,2,1.5224,1.425749
-0.878589,-1.262428,3.560799,1,-0.457237,-1.150912
-0.846319,-0.500597,-0.136583,2,-0.084373,-0.993952
0.257211,-0.839567,-0.136583,1,-0.993112,-0.557547
-0.166723,0.935568,-0.669444,2,0.647208,1.142795
-1.241864,1.928084,-1.295648,2,0.394699,-0.863601
1.926943,-0.239297,-0.246027,1,-0.603172,-1.086502
-0.200299,1.900213,-1.177132,1,0.011759,-0.911569
-0.791434,1.457543,1.731818,1,0.041886,-1.027882
0.330156,0.304594,-0.585663,2,1.025778,-0.451865
0.756984,-1.089396,-0.426452,2,0.989427,0.070129
-0.445875,2.405064,-0.136583,2,0.316335,-0.804249
2.699315,0.055156,-0.393851,1,-1.051761,-0.025317
-0.644421,0.550674,-0.404646,1,0.373876,0.723528
-0.372459,-0.003171,-0.411913,1,-1.55036,2.025767
0.017847,0.04738,-0.452806,2,1.002059,1.108849
-0.675077,1.894049,-0.136583,2,-1.87683,-0.59388
-0.732121,1.130199,1.38622,2,0.004374,-0.484631
0.006422,-0.042348,1.320974,2,0.015246,0.102935
-0.679562,1.029889,3.563753,1,-0.39023,-1.046632
2.630877,-0.235521,-0.291109,1,-0.611792,-1.081105
-1.188603,0.242865,-1.216943,1,0.244848,1.255784
-0.338857,0.833149,-0.552546,2,1.057374,0.48412
0.102598,-0.643866,-0.136583,1,-1.225532,0.325564
0.102598,-0.357328,-0.136583,1,-0.427176,0.325564
-2.17234,-0.687715,-0.355676,1,-1.204212,-2.749164
-0.686566,-0.191178,0.144905,1,-1.452867,1.490245
-0.794415,-1.461296,-0.136583,1,1.56276,-0.428367
-1.074302,-1.687562,1.873195,1,0.821008,-2.089595
-0.810911,1.990128,-1.536322,2,0.01339,-0.403973
-0.433988,1.478371,-1.011574,2,0.285885,-0.575255
-0.227011,1.115535,2.174852,2,0.740905,-0.243164
-0.614166,-1.040297,-0.136583,1,1.394546,1.090413
-0.30445,0.580267,2.55029,2,1.440752,-0.922287
0.393529,1.358878,2.461412,2,0.59051,-0.827044
-0.424041,-1.281405,2.490581,2,1.187454,-0.489913
-0.175154,-0.812528,-0.351959,1,0.131884,0.926288
-0.24611,-0.132584,-0.399447,1,-1.571341,2.670001
-0.533215,-1.321734,2.13804,1,0.283475,1.343345
0.948452,-0.888451,2.076611,1,-0.346252,-0.129822
-0.121967,-1.216973,-0.493913,1,1.101785,0.048955
0.63315,0.399301,-0.642152,1,-0.338828,-1.007499
-0.671418,-1.363752,-0.136583,1,1.614217,-0.469645
2.719753,-0.600699,-0.221714,1,-0.987004,-0.761807
-0.642336,-1.109541,-0.570432,1,1.067834,-0.160043
-0.729027,-1.157316,-0.46332,1,0.997747,-0.131444
-0.211872,-0.839156,-0.501324,1,-1.328495,2.165793
2.354888,-0.747744,-0.273894,1,-0.531208,-1.072646
